,title,title_label,description,description_label
238, 데스크시각 기업 구조조정은 또 다른 시장 밸류업,1, 코로나 가 확산했던 년 보다 낮은 수치다 영업 이익률은 년 연속 하락세를 거듭하며 매출액 대비 파산을 신청한 곳은 코로나 위기가 닥치기 전인 년에 비해 두 배 이상 많다 법원행정처에 따르면 ,0
239, 꾸준히 사 모으면 부자 된다고요 뼈아픈 국장 탈출은 지능순 ,0,김소영 금융위원회 부위원장은 일 외신기자 간담회에서 코로나 가 끝나고 코스피가 에 근접했던 건 버블에 가까운 상황이다 그 전엔 대에서 움직였다 고 말해 국내 투자자의 빈축을 샀다 이사회가 개인 ,0
240, 월호 로즈 시대 이후의 시카고 그들의 발자취,1, 시즌 승 패를 기록하고 있던 도중 코로나 로 인해서 리그가 중단됐다 이후 다시 리그가 재개되기는 했지만 하위 개 팀으로 분류되어 있던 시카고는 그대로 시즌을 조기에 마감해야 했다 리그가 중단이 된 ,0
241,오상기 현대바이오 대표 유상 증자 후 즉시 무상증자 진행 ,1,현대바이오는 범용 항바이러스제 제프티로 모기 매개 바이러스 감염증인 뎅기열 지카 치쿤구니야는 물론 코로나 인플루엔자 바이러스 감염증 등 계열과 종을 달리하는 여러 바이러스 감염증을 대상으로 ,0
242,박정관 국립원예특작과학원 원예작물부장 현장 인터뷰,0, 코로나 팬데믹 세계 경제 위축의 영향도 있지만 현재 주요 단감 수출국인 동남아시아에서는 고온의 유통 환경에 맞는 수확 후 품질 관리가 잘 이루어지지 않고 있다 유 통 중 품질 저하로 상품성이 떨어진다 따라서 ,0
243, 어린이에게 희망을 중증 지적 뇌병변 장애 앓는 열네 살 재연이 세 ,1,호흡기도 일반 사람들보다 많이 문제가 발생하는데 코로나 때는 호흡이 안 돼 응급차를 하루에 한 번 이상 타기도 했다 고 말했다 엄마의 외벌이로 경제적 부담 커 인 가구인 재연이네는 평소 아빠가 재연이를 돌보고 ,0
244, 더벨 은 지금 보수적 투자 기조 가 만든 본업 경쟁력 저하,0,비축한 현금을 바탕으로 코로나 위기를 견뎌냈고 이러한 기조가 이어지고 있다 문제는 카지노업계 은 보유 실탄을 활용해 코로나 등 위기를 넘겼다 년 영업활동 현금흐름이 마이너스 로 돌아서자 ,0
245, 외국인 마을버스 기사 필요 만성 인력난에 비자발급 추진,0, 코로나 이후 운수업 종사자들이 상대적으로 급여가 더 높은 배달업으로 빠져나갔다는 분석이다 이에 신규 채용시 버스 운전 경험 나이 제한을 없애는 추세지만 입사한 뒤 금방 퇴사한다고 한다 시내버스 기사에 비해 ,0
246, 코스피 손익비 유리한 구간 용기 낼 시점 ,1,조 연구원은 과거 경험상 금융위기나 코로나 등의 상황이 아니라면 배 정도에서 바닥이 잡히며 추가적인 하락이 제한됐던 경험이 대다수 라며 이를 대입하면 선까지가 경험적으로 이야기할 수 있는 ,0
247,내수부진 고용한파에 판매직 만명 급감 절반이 청년층,0,내수 부진이 길어지면서 판매직 고용이 코로나 팬데믹 기간 수준으로 악화됐습니다 통계청에 따르면 올해 월부터 월까지 월평균 판매 종사자는 만 천명으로 지난해 같은 기간보다 만명 줄었습니다 특히 ,0
248, 코스피 실적 기대 더 낮아져야 추가 하락은 제한적 ,0,허 연구원은 개월 예상 기준 주가순자산비율이 배를 하회한 것은 코로나 당시를 제외하면 찾기 어렵다 며 하락 폭은 점차 진정될 것 이라고 밝혔다 허 연구원은 년 월 미 중 관세 분쟁 당시 업종을 ,0
249, 단독 셀트리온 인니 의약품 유통 계약 체결 동남아 공략 박차 ,0,앞선 년 셀트리온은 으로부터 코로나 바이러스감염증 코로나 항체치료제 렉키로나 성분명 레그단비맙 의 긴급사용승인 를 승인받았다 해당 제품의 유통사는 지난 년 셀트리온과 바이오시밀러 ,0
250,차보험 흑자 적자 기조 채널서는 매년 손실,0, 코로나 가 확산한 이후 전반적인 차량 운행량이 감소했고 손보사들이 손해율 관리에 힘을 써왔기 때문이다 자동차보험은 지난 년 첫 흑자를 달성한 이후 적자를 지속하다 년 다시 년 만에 흑자로 돌아섰다 ,0
251,정치의 사법화 논란 윤석열 부부 공천 개입 의혹도 이재명만큼 털 ,0, 년 전인 년에는 만 명 코로나 팬데믹 이전인 년에는 만 명이었다 년 이상 쉬었다는 비중이 년 에서 년 로 년 로 올해는 까지 꾸준히 늘어나는 추세다 우석진 명지대 교수 은 노동 시장 ,0
252, 모닝 경제 브리핑 월 일 증시 금리 불확실 속 기술주 주도 ,0, 코로나 백신 제조사 모더나 와 노바백스 는 이상 화이저 와 아스트라제네카 는 대 각각 밀렸다 지난 일 국제에너지기구 의 월 석유 시장보고서에 따르면 중국의 경제 ,0
253,한국 이민자 증가율 위 미국처럼 이민자 문제 부각하나,1, 코로나 팬데믹 이후 선진국 인력 수요 급증으로 지난해 선진국으로의 합법적 이민이 사상 최대를 장크리스토프 뒤몽 국제이주부서장은 이민 증가 추세엔 코로나 이후 강력한 경제 회복에 따른 노동력 ,0
254,내수부진 판매직 만명 청년층 만명 급감 코로나 수준,0,이는 코로나 팬데믹 수준으로 악화된 것이다 특히 판매직 고용 한파로 청년층 고용은 만명가량 감소돼 고용시장 활력 저하 우려가 커지고 있다 일 통계청 국가통계포털과 경제활동인구조사 마이크로데이터에 ,0
255, 주가 급락 신주 만주 추가 상장,1,광케이블 분야는 프랑스 수출을 주력으로 해왔지만 코로나 이후 현지 경기 악화로 사업이 중단됐다 지난해 월 다산네트웍스가 우크라이나의 전력망 및 통신망 재건 지원 사업에 참여하겠다고 밝히면서 시장에서 ,0
256,트럼프 시대의 투자 여전히 미국이 유리해 보인다,0,지난 트럼프 집권기인 년부터 년 초까지 금융 자산 가격의 움직임을 보면 집권 초기와 중반 코로나 년 말 기준 수준이었던 지수와 코스피는 코로나 사태 직전인 년 말에 각각 을 ,0
257, 보험으로 보장되는 펀드라면서요 윤현철의 ,1, 코로나 사태가 발생하자 동아시아 원자재 무역의 매출채권 회수가 곤란해지는 사태가 여럿 발생했다 심지어는 펀드에서 투자한 매출채권 자체가 처음부터 존재하지 않았거나 부실 채권이었던 경우도 확인됐다 ,0
258,롯데 올해도 쇄신 인사 할까 하이마트 향방은,1, 코로나 사태 이전인 년 였던 롯데하이마트의 가전 시장 점유율이 지난해 대로 떨어지면서다 그러나 롯데하이마트 경쟁력이 줄어든 건 남 대표만의 문제로만 볼 순 없다는 의견도 있다 고물가와 경기 침체에 ,0
259, 대 증권사 리서치센터에 물었다 증시 전망과 대응 전략은 ,0,제조업 바이오 금융 등 수혜 대중국 정책 반사이익 주시 윤 센터장은 단 재정법안이 통과되는지 여부가 중요하다 며 양원 모두 공화당이 다수당을 확보하면서 정책 추진력이 높아질 것으로 보이고 코로나 ,0
260, 세상보기 배달앱이 가야 할 상생의 길 ,1,배달시장은 년 최초의 배달앱이 출시된 후 꾸준히 성장세를 유지하다가 코로나 로 외출이 제한되며 코로나 시절 소상공인 자영업자는 물론 집밥에 물린 많은 이들의 구원투수와도 같았던 배달앱이 어쩌다 ,0
261, 팬데믹 수준 고용한파 판매직 만명 청년층 직격 ,0,내수 부진이 길어지면서 판매직 고용 상황이 코로나 팬데믹 수준으로 다시 악화한 것으로 나타났다 판매직 고용 한파는 특히 청년층에 집중된 것으로 나타나 고용시장 활력 저하 우려가 커지고 있다 일 통계청 ,0
262,단순 감기인줄 알았는데 무섭게 퍼지는 이 병 ,1,폐렴 코로나 백일해 등 감염병이라는 조사 결과가 나왔습니다 오늘 일 대한소아청소년병원협회에 협회는 코로나 유행 후 다양한 소아 감염병이 유행하면서 입원 환자가 급증하는 추세라며 앞으로도 ,0
263,팬데믹 수준 고용 한파에 판매직 직격탄 맞았다,0,내수 부진으로 판매직 고용 상황이 코로나 팬데믹때 수준만큼 악화한 것으로 나타났다 특히 청년층에 판매직 고용 악화 여파가 집중된 것으로 나타나 우려가 커지고 있다 일 통계청 국가통계포털과 ,0
264,노랑풍선 공동창업주 세 임원 달고 글로벌 공략 특명 ,0,노랑풍선 관계자는 경영기획본부와 마케팅본부에서 전략적 경험을 쌓은 고원석 이사와 최선호 이사는 코로나 펜데믹 이후 재편되는 글로벌 여행 시장에서 노랑풍선의 새로운 성장 모멘텀을 확보하는 데 중요한 ,0
265,현대 주가 급락 최대주주 제프티 폴리탁셀 임상비 억 유상증자 ,1, 코로나 뎅기열 롱코비드 연구개발비 및 임상시험비에 사용할 예정이다 현대바이오 측은 폴리탁셀 췌장암 의 경우 국내 임상 상 임상 상 호주 임상 상 코로나 의 경우 국내 임상 상 ,0
266,고금리에 죽어나겠다 중기인들 하소연하는데 은행들 이자장사는 호황,0,기업은행 관계자는 정부의 상환 유예 정책이 코로나 중단된 점과 금리 상승 대외적 위험 요인이 많은 경기 상황이 맞물리면서 중소기업 연체율이 많이 올랐다 고 설명했다 연체된 금액도 년 억원으로 ,0
267,생활필수품 넘어 가구 가전 설치 장보기 배달까지 확대,0,수수료 배송 인력난 문제도 국내에서 벌어진 첫 배송 경쟁은 코로나 시기였다 오프라인 유통채널을 코로나 시기 평일 점심 기준 최대 만원을 넘었던 건당 배달비는 현재 원 수준으로 낮아졌다 인력 이탈이 ,0
268,현대바이오 주가 급락 제프티 폴리탁셀 임상비용 조달 억 유상증 ,0, 코로나 뎅기열 롱코비드 연구개발비 및 임상시험비에 사용할 예정이다 현대바이오 측은 폴리탁셀 췌장암 의 경우 국내 임상 상 임상 상 호주 임상 상 코로나 의 경우 국내 임상 상 ,0
269,인천시립체육시설 체납금 억 소송 건 혈세먹는 하마 ,0,이 같은 입주 업체들은 코로나 이후 수익성이 떨어지면서 운영에 어려움을 겪는다며 임대료를 내지 못하고 있다 실제로 코로나 가 발생하기 전인 지난 년 평균 이던 운영수지율이 현재 에 그치면서 억원 ,0
270,내수부진 고용한파 판매직 만명 급감 청년층 직격 ,0,감소폭 다시 만명 웃돌며 팬데믹 수준 육박 청년층만 만명 줄어 재화소비 최장 감소 판매직 타격 정부 고용 목표 달성 불투명 내수 부진이 길어지면서 판매직 고용 상황이 코로나 팬데믹 수준으로 다시 ,0
271,소청과병원 입원환자 이상 소아감염환자 차지,0, 코로나 사태 이후 소아청소년과병원에 입원한 환자 명중 명 이상이 마이코플라즈마 폐렴 코로나 아데노바이러스 백일해 등 소아 감염질환 환자인 것으로 드러나 소아감염질환 확산 및 예방을 위한 대책 마련이 ,0
272,허가 평가 협상 호 콰지바 우여곡절 끝에 급여 등재,1,또한 코로나 약제 등재로 인해 월 약평위 날짜가 앞당겨지면서 상정이 늦춰지는 등 우여곡절을 겪었다 예상보다 늦어지는 급여 등재에 회사가 한국희귀 필수의약품센터에 비급여 공급 계획을 통보하기도 했다 ,0
273,임기만료 제약 실적 희비 보령 장두현 삼진제약 최용주 웃고 동 ,0,또 올 여름 코로나 재유행과 독감으로 시네츄라 등 호흡기용제 매출이 억 원으로 증가했다 건기식 부문은 억 원의 매출을 올렸다 년과 년 안국약품의 건기식 부문 매출 합은 억 원에 불과했다 ,0
274,류중일 영욕의 국대 사령탑 역사 참사 금메달 금메 ,0, 코로나 로 년 늦은 년에 열렸다 여기서도 대만과의 예선서 로 패한 뒤 결승서 으로 겨우 이기고 금메달을 따냈다 년에만 두 차례나 출격했다 월 일본 도쿄돔에서 열린 아시아프로야구챔피언십이었다 ,0
275, 글로벌 리포트 지구에 대해 뭐든 물어봐 미 항공우주국 와 ,1,나사는 자체 보유한 데이터를 에 학습시켜 어스 코파일럿 이 허리케인이 사니벨 섬에 미친 영향은 이나 코로나 가 미국의 대기질에 미친 영향은 같은 질문에 대답할 수 있도록 했다 더버지는 나사가 어스 ,0
276,소아입원환자 감염병 유행 다인실 중복감염 주의해야 부모 백과사전 ,0,신종 코로나 바이러스 감염증 코로나 이후 소아청소년병원에 입원한 환자 명 중 명 이상이 마이코플라스마 폐렴 코로나 아데노바이러스 백일해 등 감염병이라는 조사 결과가 나왔다 한 소아과에서 ,0
